case_Link,pdf_link
https://www.courtlistener.com/docket/5812519/warner-bros-entertainment-inc-v-mary-anderson/,
https://www.courtlistener.com/docket/4177062/techsavies-llc-v-wdfa-marketing-inc/,https://ecf.cand.uscourts.gov/doc1/03506664311?caseid=225590
https://www.courtlistener.com/docket/4345754/pearson-education-inc-v-henry-nugroho/,
https://www.courtlistener.com/docket/5856844/adobe-systems-incorporated-v-shabazz/,
https://www.courtlistener.com/docket/5734648/twentieth-century-fox-film-corporation-v-joseph-bertino/,
https://www.courtlistener.com/docket/5751856/disney-enterprises-inc-v-may-parnow/,
https://www.courtlistener.com/docket/4201972/agence-france-presse-v-google-inc/,https://storage.courtlistener.com/recap/gov.uscourts.dcd.113951.1.0.pdf
https://www.courtlistener.com/docket/4348793/psihoyos-v-john-wiley-sons-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.375867.1.0.pdf
https://www.courtlistener.com/docket/5707130/disney-enterprises-inc-v-nicole-conner/,
https://www.courtlistener.com/docket/5812519/warner-bros-entertainment-inc-v-mary-anderson/,
https://www.courtlistener.com/docket/4144400/universal-city-studios-lllp-v-christopher-walls/,https://ecf.cacd.uscourts.gov/doc1/03107071048?caseid=431955
https://www.courtlistener.com/docket/5801148/salt-optics-inc-v-jand-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.474971/gov.uscourts.cacd.474971.35.0.pdf
https://www.courtlistener.com/docket/4348793/psihoyos-v-john-wiley-sons-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.375867.1.0.pdf
https://www.courtlistener.com/docket/5704824/disney-enterprises-inc-v-arthur-jacobs/,
https://www.courtlistener.com/docket/4202115/kohls-department-stores-inc-v-foria-international-inc/,https://storage.courtlistener.com/recap/gov.uscourts.dcd.115239.1.0.pdf
https://www.courtlistener.com/docket/4144413/joe-satriani-v-christopher-martin/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.432491.1.0.pdf
https://www.courtlistener.com/docket/4768376/blue-nile-inc-v-icecom-inc/,https://storage.courtlistener.com/recap/gov.uscourts.wawd.137151.1.0.pdf
https://www.courtlistener.com/docket/4341849/lennon-v-premise-media-corporation-lp/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.324584.1.0.pdf
https://www.courtlistener.com/docket/5733953/warner-bros-entertainment-inc-v-david-brandon-milam/,
https://www.courtlistener.com/docket/5733953/warner-bros-entertainment-inc-v-david-brandon-milam/,
https://www.courtlistener.com/docket/5746328/warner-bros-entertainment-inc-v-dale-smith/,
https://www.courtlistener.com/docket/5746976/twentieth-century-fox-film-corporation-v-cox/,
https://www.courtlistener.com/docket/5720584/universal-city-studios-lllp-v-shelley-nagle/,
https://www.courtlistener.com/docket/4377560/kampitch-v-lach/,https://storage.courtlistener.com/recap/gov.uscourts.rid.20084.1.0.pdf
https://www.courtlistener.com/docket/4202105/capitol-records-inc-v-doe/,https://storage.courtlistener.com/recap/gov.uscourts.dcd.115228.1.0.pdf
https://www.courtlistener.com/docket/4147683/sanrio-inc-v-kimlang-jeweler-designs/,
https://www.courtlistener.com/docket/5712835/disney-enterprises-inc-v-lisa-smith/,
https://www.courtlistener.com/docket/5544133/zalewski-v-cicero-builder-dev-inc/,
https://www.courtlistener.com/docket/4347596/agence-france-presse-v-morel/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.360858/gov.uscourts.nysd.360858.1.0.pdf
https://www.courtlistener.com/docket/5505939/molinelli-freytes-v-university-of-puerto-rico/,https://ecf.prd.uscourts.gov/doc1/15902159358?caseid=74681
https://www.courtlistener.com/docket/5712835/disney-enterprises-inc-v-lisa-smith/,
https://www.courtlistener.com/docket/4347596/agence-france-presse-v-morel/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.360858/gov.uscourts.nysd.360858.1.0.pdf
https://www.courtlistener.com/docket/4491589/lanard-toys-limited-v-novelty-inc/,"https://ecf.cacd.uscourts.gov/cgi-bin/show_case_doc?1,180339,,,"
https://www.courtlistener.com/docket/4147222/inter-avid-productions-v-ventura-content-avv/,
https://www.courtlistener.com/docket/4146192/disney-enterprises-inc-v-united-logistics-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.483012.1.0.pdf
https://www.courtlistener.com/docket/4145296/disney-enterprises-inc-v-dane-gallivan/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.459357.1.0.pdf
https://www.courtlistener.com/docket/5772821/sanrio-inc-v-dollar-power-nationwide-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.444527/gov.uscourts.cacd.444527.1.0.pdf
https://www.courtlistener.com/docket/5716800/columbia-pictures-industries-inc-v-eduardo-lopez/,
https://www.courtlistener.com/docket/5029859/721-bourbon-inc-v-bea-inc/,https://storage.courtlistener.com/recap/gov.uscourts.laed.145648/gov.uscourts.laed.145648.1.0.pdf
https://www.courtlistener.com/docket/5863290/sanrio-inc-v-carlos-rocca/,
https://www.courtlistener.com/docket/4410919/the-riverside-publishing-company-v-mercer-publishing-llc/,https://ecf.wawd.uscourts.gov/doc1/19704298682?caseid=177543
https://www.courtlistener.com/docket/4283073/iracingcom-motorsport-simulations-llc-v-robinson/,https://storage.courtlistener.com/recap/gov.uscourts.mad.99365.1.0.pdf
https://www.courtlistener.com/docket/5795595/kaplan-inc-v-loganathan-pragash/,
https://www.courtlistener.com/docket/5735402/paramount-pictures-corporation-v-roy-crawford/,
https://www.courtlistener.com/docket/5796275/warner-bros-entertainment-inc-v-robert-heck/,
https://www.courtlistener.com/docket/4243614/volk-v-zeanah/,https://ecf.gasd.uscourts.gov/doc1/0570911444?caseid=45230
https://www.courtlistener.com/docket/4309852/tetris-holding-llc-v-xio-interactive/,https://storage.courtlistener.com/recap/gov.uscourts.njd.235418/gov.uscourts.njd.235418.1.0.pdf
https://www.courtlistener.com/docket/5509724/wilson-v-fryxell/,
https://www.courtlistener.com/docket/5718748/disney-enterprises-inc-v-laraine-daley/,
https://www.courtlistener.com/docket/5718748/disney-enterprises-inc-v-laraine-daley/,
https://www.courtlistener.com/docket/4177315/adobe-systems-incorporated-v-kornrumpf/,
https://www.courtlistener.com/docket/4207126/cus4-inc-v-george-washington-university/,https://storage.courtlistener.com/recap/gov.uscourts.dcd.125460.1.0.pdf
https://www.courtlistener.com/docket/5768027/digital-media-group-incdmg-v-iptv-corporation/,
https://www.courtlistener.com/docket/4178019/antonick-v-electronic-arts-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cand.238889.1.0.pdf
https://www.courtlistener.com/docket/5124672/okeefe-v-ogilvy-mather-worldwide-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.288593/gov.uscourts.nysd.288593.1.0.pdf
https://www.courtlistener.com/docket/4348399/harpercollins-publishers-llc-v-gawker-media-llc/,https://ecf.nysd.uscourts.gov/doc1/12708512104?caseid=371800
https://www.courtlistener.com/docket/4241809/earthcam-inc-v-oxblue-corporation/,https://storage.courtlistener.com/recap/gov.uscourts.gand.176485.1.0.pdf
https://www.courtlistener.com/docket/5453418/silicon-knights-inc-v-epic-games-inc/,
https://www.courtlistener.com/docket/4343880/centrifugal-force-inc-v-softnet-communication-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.327964.1.0.pdf
https://www.courtlistener.com/docket/4291895/dice-corporation-v-bold-technologies-ltd/,https://storage.courtlistener.com/recap/gov.uscourts.mied.261605.1.0.pdf
https://www.courtlistener.com/docket/4143904/la-printex-industries-inc-v-target-corporation/,https://ecf.cacd.uscourts.gov/doc1/03102735292?caseid=404401
https://www.courtlistener.com/docket/5150878/perrin-nissen-limited-v-sas-group-inc/,
https://www.courtlistener.com/docket/4343880/centrifugal-force-inc-v-softnet-communication-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.327964.1.0.pdf
https://www.courtlistener.com/docket/5195582/broadcast-music-inc-v-tex-border-management-inc/,https://ecf.txnd.uscourts.gov/doc1/17705429035?caseid=201817
https://www.courtlistener.com/docket/4319523/hollander-v-donovan/,https://storage.courtlistener.com/recap/gov.uscourts.nyed.284954.1.0.pdf
https://www.courtlistener.com/docket/4232620/psystar-corporation-v-apple-inc/,https://storage.courtlistener.com/recap/gov.uscourts.flsd.342005.1.0.pdf
https://www.courtlistener.com/docket/5761005/columbia-pictures-industries-inc-v-heather-self/,
https://www.courtlistener.com/docket/5223011/ellis-v-black/,
https://www.courtlistener.com/docket/5600192/graybar-electric-company-inc-v-construction-services-information-inc/,
https://www.courtlistener.com/docket/5901097/adobe-systems-incorporated-v-wang/,https://ecf.cand.uscourts.gov/doc1/03507128997?caseid=230882
https://www.courtlistener.com/docket/5223011/ellis-v-black/,
https://www.courtlistener.com/docket/5840604/warner-bros-entertainment-inc-v-todd-loya/,
https://www.courtlistener.com/docket/5801934/disney-enterprises-inc-v-dieter-knittel/,
https://www.courtlistener.com/docket/5796316/warner-bros-entertainment-inc-v-thomas-cote/,
https://www.courtlistener.com/docket/5745674/disney-enterprises-inc-v-michael-beauleau/,
https://www.courtlistener.com/docket/4300167/warner-bros-entertainment-inc-v-dave-grossman-creations-inc/,https://storage.courtlistener.com/recap/gov.uscourts.moed.79836/gov.uscourts.moed.79836.1.0.pdf
https://www.courtlistener.com/docket/5901056/adobe-systems-incorporated-v-adler/,https://ecf.cand.uscourts.gov/doc1/03507160702?caseid=231317
https://www.courtlistener.com/docket/5741763/warner-bros-entertainment-inc-v-axcess-inc/,
https://www.courtlistener.com/docket/4146186/umerco-clothing-co-inc-v-bennys-aloha-shirts/,
https://www.courtlistener.com/docket/4146186/umerco-clothing-co-inc-v-bennys-aloha-shirts/,
https://www.courtlistener.com/docket/5901056/adobe-systems-incorporated-v-adler/,https://ecf.cand.uscourts.gov/doc1/03507160702?caseid=231317
https://www.courtlistener.com/docket/4248090/design-ideas-ltd-v-things-remembered-inc/,https://storage.courtlistener.com/recap/gov.uscourts.ilcd.41046.1.0.pdf
https://www.courtlistener.com/docket/5798307/disney-enterprises-inc-v-roger-roye/,
https://www.courtlistener.com/docket/4359728/tacori-enterprises-v-rego-manufacturing/,
https://www.courtlistener.com/docket/4329759/viacom-international-inc-v-youtube-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.302164.172.0.pdf
https://www.courtlistener.com/docket/4169853/rovens-v-theodore-brown-partners-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cand.197151.1.0.pdf
https://www.courtlistener.com/docket/4348180/kamanou-v-the-executive-secretary-of-the-commission-of-the-economic/,"https://ecf.nysd.uscourts.gov/cgi-bin/show_case_doc?1,368728,,,"
https://www.courtlistener.com/docket/4347777/suzanne-cruise-creative-services-inc-v-barrington-studios-ltd/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.363583/gov.uscourts.nysd.363583.1.0.pdf
https://www.courtlistener.com/docket/4341424/elektra-entertainment-group-inc-v-barker/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.323825.1.0.pdf
https://www.courtlistener.com/docket/4144883/us-auto-parts-network-inc-v-parts-geek-llc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.447785.1.0.pdf
https://www.courtlistener.com/docket/4335097/berry-v-deutsche-bank-trust-company-americas/,https://ecf.nysd.uscourts.gov/doc1/12701938800?caseid=312133
https://www.courtlistener.com/docket/4336060/bobb-semple-v-universal-records/,"https://ecf.nysd.uscourts.gov/cgi-bin/show_case_doc?1,313995,,,"
https://www.courtlistener.com/docket/4965822/eliya-inc-v-kohls-department-stores/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.278792/gov.uscourts.nysd.278792.1.0.pdf
https://www.courtlistener.com/docket/4332781/price-v-mediastream-vierte-film-gmbh-co/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.308243.1.0.pdf
https://www.courtlistener.com/docket/5747000/disney-enterprises-inc-v-american-kidsinc/,
https://www.courtlistener.com/docket/4349559/the-authors-guild-inc-v-hathitrust/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.384619.1.0.pdf
https://www.courtlistener.com/docket/5009874/rbc-nice-bearings-inc-v-peer-bearing-corp/,
https://www.courtlistener.com/docket/4398086/in-re-joe-b-partain-and-laura-l-partain/,
https://www.courtlistener.com/docket/4147914/gerald-morawski-v-lightstorm-entertainment-inc/,https://ecf.cacd.uscourts.gov/doc1/031013633718?caseid=519372
https://www.courtlistener.com/docket/5747000/disney-enterprises-inc-v-american-kidsinc/,
https://www.courtlistener.com/docket/4177980/delphon-industries-llc-v-international-test-solutions-inc/,https://ecf.cand.uscourts.gov/doc1/03507863094?caseid=238493
https://www.courtlistener.com/docket/5830069/adobe-systems-incorporated-v-baker/,
https://www.courtlistener.com/docket/4308944/the-mortgage-market-guide-llc-v-freedman-report-llc/,https://storage.courtlistener.com/recap/gov.uscourts.njd.185244.1.0.pdf
https://www.courtlistener.com/docket/5769443/contender-partners-llc-v-azteca-international-corporation/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.411857/gov.uscourts.cacd.411857.1.0.pdf
https://www.courtlistener.com/docket/4346157/mehl-v-costco-wholesale-corporation/,"https://ecf.nysd.uscourts.gov/cgi-bin/show_case_doc?1,340926,,,"
https://www.courtlistener.com/docket/4341535/beyond-comics-inc-v-konami-corp/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.324012.1.0.pdf
https://www.courtlistener.com/docket/4346165/varsity-brands-inc-v-jm-spirit-wear-inc/,https://ecf.nysd.uscourts.gov/doc1/12705940617?caseid=341096
https://www.courtlistener.com/docket/5894192/adobe-systems-incorporated-v-secaida/,https://ecf.cand.uscourts.gov/doc1/03507113721?caseid=230842
https://www.courtlistener.com/docket/5850944/adobe-systems-inc-v-park/,
https://www.courtlistener.com/docket/5850944/adobe-systems-inc-v-park/,
https://www.courtlistener.com/docket/5801601/disney-enterpises-inc-v-seven-sportswear/,
https://www.courtlistener.com/docket/5901668/adobe-systems-incorporated-v-norwood/,https://ecf.cand.uscourts.gov/doc1/03507115413?caseid=230864
https://www.courtlistener.com/docket/4339077/art-optic-ltd-v-tomashover/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.319430.1.0.pdf
https://www.courtlistener.com/docket/4146669/ameranth-inc-v-genesis-gaming-solutions-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.493721.1.0.pdf
https://www.courtlistener.com/docket/5866859/adobe-systems-incorporated-v-galvez/,https://ecf.cand.uscourts.gov/doc1/03505472146?caseid=212908
https://www.courtlistener.com/docket/5899519/adobe-systems-incorporated-v-karst/,https://ecf.cand.uscourts.gov/doc1/03507123392?caseid=230828
https://www.courtlistener.com/docket/4143269/columbia-pictures-industries-inc-v-justin-bunnell/,"https://ecf.cacd.uscourts.gov/cgi-bin/show_case_doc?1,182718,,,"
https://www.courtlistener.com/docket/4781082/fharmacy-records-v-simmons/,
https://www.courtlistener.com/docket/4145142/sanrio-inc-v-world-wide-watches-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.455390.1.0.pdf
https://www.courtlistener.com/docket/4178344/zynga-inc-v-vostu-usa-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cand.242452.1.0.pdf
https://www.courtlistener.com/docket/4145142/sanrio-inc-v-world-wide-watches-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.455390.1.0.pdf
https://www.courtlistener.com/docket/5900302/adobe-systems-incorporated-v-childers/,
https://www.courtlistener.com/docket/4319257/lyons-partnership-lp-v-dl-amusemententertainment-inc/,https://ecf.nyed.uscourts.gov/doc1/12303384698?caseid=272251
https://www.courtlistener.com/docket/5879640/adobe-systems-incorporated-v-marku/,https://ecf.cand.uscourts.gov/doc1/03506202808?caseid=221164
https://www.courtlistener.com/docket/5815912/disney-enterprises-inc-v-tickets-unlimited-inc/,
https://www.courtlistener.com/docket/5860519/adobe-systems-incorporated-v-imperium-saturn/,https://ecf.cand.uscourts.gov/doc1/03505456016?caseid=212538
https://www.courtlistener.com/docket/4273355/sony-bmg-music-entertainment-v-tenenbaum/,https://storage.courtlistener.com/recap/gov.uscourts.mad.110872/gov.uscourts.mad.110872.1.0_1.pdf
https://www.courtlistener.com/docket/5755487/disney-enterprises-inc-v-alvarez/,
https://www.courtlistener.com/docket/5748561/disney-enterprises-inc-v-eliza-saavedra/,
https://www.courtlistener.com/docket/4176208/adobe-systems-incorporated-v-zaki/,https://ecf.cand.uscourts.gov/doc1/03505448917?caseid=212659
https://www.courtlistener.com/docket/5748561/disney-enterprises-inc-v-eliza-saavedra/,
https://www.courtlistener.com/docket/5528764/zalewski-v-shelroc-homes-llc/,
https://www.courtlistener.com/docket/4139089/lanard-toys-limited-v-novelty-inc/,
https://www.courtlistener.com/docket/5749268/disney-enterprises-inc-v-yu/,
https://www.courtlistener.com/docket/4347224/capital-records-llc-v-vimeo-llc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.355893.1.0.pdf
https://www.courtlistener.com/docket/4143782/umg-recordings-inc-v-veoh-networks-inc/,"https://ecf.cacd.uscourts.gov/cgi-bin/show_case_doc?1,395693,,,"
https://www.courtlistener.com/docket/4369824/marino-v-usher/,https://storage.courtlistener.com/recap/gov.uscourts.paed.447473.1.0.pdf
https://www.courtlistener.com/docket/5855732/adobe-systems-incorporated-v-prosper/,
https://www.courtlistener.com/docket/4168001/activision-publishing-inc-v-tam/,
https://www.courtlistener.com/docket/4840618/the-denny-manufacturing-co-inc-v-drops-props-inc/,
https://www.courtlistener.com/docket/4349851/true-religion-apparel-inc-v-xiaokang-lee/,https://ecf.nysd.uscourts.gov/doc1/12709979050?caseid=387764
https://www.courtlistener.com/docket/4253781/ch-robinson-worldwide-inc-v-siekmann/,https://storage.courtlistener.com/recap/gov.uscourts.ilnd.216623.1.0.pdf
https://www.courtlistener.com/docket/5326821/rhino-membranes-and-coatings-inc-v-rhino-seamless-membrane-systems-inc/,
https://www.courtlistener.com/docket/5919521/adobe-systems-incorporated-v-mcmillan/,https://ecf.cand.uscourts.gov/doc1/03508393531?caseid=243931
https://www.courtlistener.com/docket/4160258/atpac-inc-v-aptitude-solutions-inc/,https://storage.courtlistener.com/recap/gov.uscourts.caed.203185.1.0.pdf
https://www.courtlistener.com/docket/4343189/pure-power-boot-camp-inc-v-warrior-fitness-boot-camp-llc/,
https://www.courtlistener.com/docket/4132398/richardson-v-stanley-works-inc/,https://storage.courtlistener.com/recap/gov.uscourts.azd.387508.1.0.pdf
https://www.courtlistener.com/docket/4177700/disney-enterprises-inc-v-monster-fun-jumps/,https://storage.courtlistener.com/recap/gov.uscourts.cand.234530.1.0.pdf
https://www.courtlistener.com/docket/4319376/marshall-v-marshall/,
https://www.courtlistener.com/docket/4234049/mps-entertainment-llc-v-abercrombie-fitch-stores-inc/,https://storage.courtlistener.com/recap/gov.uscourts.flsd.390360.1.0.pdf
https://www.courtlistener.com/docket/5825413/disney-enterprises-inc-v-randal-trovato/,
https://www.courtlistener.com/docket/4191470/lizalde-v-advanced-planning-services-inc/,https://storage.courtlistener.com/recap/gov.uscourts.casd.321483.1.0.pdf
https://www.courtlistener.com/docket/4178528/quirk-v-sony-pictures-entertainment-inc/,https://ecf.cand.uscourts.gov/doc1/03508434674?caseid=244628
https://www.courtlistener.com/docket/5760981/tokidoki-llc-v-fortune-dynamic-inc/,"https://ecf.cacd.uscourts.gov/cgi-bin/show_case_doc?1,385398,,,"
https://www.courtlistener.com/docket/4334428/shaw-family-archives-ltd-v-cmg-worldwide-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.310990.1.0.pdf
https://www.courtlistener.com/docket/4175562/matsunoki-group-inc-v-timberwork-oregon-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cand.206522.1.0.pdf
https://www.courtlistener.com/docket/4783607/door-v-ecorse-city-of/,
https://www.courtlistener.com/docket/4145749/wayne-jacobsen-v-william-paul-young/,https://ecf.cacd.uscourts.gov/doc1/031010082929?caseid=471401
https://www.courtlistener.com/docket/4144636/kenneth-m-stern-v-robert-weinstein/,
https://www.courtlistener.com/docket/4195409/associationvoice-inc-v-athomenet-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cod.117206.1.0.pdf
https://www.courtlistener.com/docket/4347340/summit-entertainment-llc-v-epv-enterprises-llc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.357019.1.0.pdf
https://www.courtlistener.com/docket/4336068/bourne-co-v-twentieth-century-fox-film-corporation/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.314006.1.0.pdf
https://www.courtlistener.com/docket/4390714/s-h-industries-inc-v-selander/,
https://www.courtlistener.com/docket/4218432/ogara-v-countrywide-home-loans-inc/,https://storage.courtlistener.com/recap/gov.uscourts.ded.39819.1.0.pdf
https://www.courtlistener.com/docket/4291743/clt-logistics-inc-v-river-west-brands-llc/,https://storage.courtlistener.com/recap/gov.uscourts.mied.251385.1.0.pdf
https://www.courtlistener.com/docket/4183090/revolutionary-software-inc-v-eclipsys-corporation/,https://ecf.cand.uscourts.gov/doc1/0350935330?caseid=33336
https://www.courtlistener.com/docket/5729019/tacori-enterprises-v-pink-diamond/,"https://ecf.cacd.uscourts.gov/cgi-bin/show_case_doc?1,390727,,,"
https://www.courtlistener.com/docket/4749763/spectrum-creations-v-carolyn-kinder-inter/,
https://www.courtlistener.com/docket/4252571/carlton-technologies-inc-v-grafstein/,https://storage.courtlistener.com/recap/gov.uscourts.ilnd.214937.1.0.pdf
https://www.courtlistener.com/docket/4253956/silicon-knights-inc-v-epic-games-inc/,
https://www.courtlistener.com/docket/4342021/relios-inc-v-us-jewelry-house-ltd/,
https://www.courtlistener.com/docket/4312685/siegel-v-warner-bros-inc/,
https://www.courtlistener.com/docket/4338167/h-thomoas-ohara-architect-pllc-v-extell-west-45th-street-llc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.317944.1.0.pdf
https://www.courtlistener.com/docket/4282966/cyrano-inc-v-quotium-technologies-sa/,https://storage.courtlistener.com/recap/gov.uscourts.mad.99161.1.0.pdf
https://www.courtlistener.com/docket/4209254/chanel-inc-v-various-john-does/,https://storage.courtlistener.com/recap/gov.uscourts.dcd.130119.1.0.pdf
https://www.courtlistener.com/docket/4264183/porritt-v-amscan-holdings-inc/,https://ecf.ilsd.uscourts.gov/doc1/06901439586?caseid=45484
https://www.courtlistener.com/docket/4975200/rj-zayed-v-buysse/,
https://www.courtlistener.com/docket/4138944/mayo-clinic-v-peter-l-elkin-md/,
https://www.courtlistener.com/docket/5522392/walker-v-thi-of-new-mexico/,
https://www.courtlistener.com/docket/4340525/geoglobal-partners-llc-v-peaktop-international-holdings-limited/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.322095.1.0.pdf
https://www.courtlistener.com/docket/4360068/in-re-polyurethane-foam-antitrust-litigation/,
https://www.courtlistener.com/docket/4282652/echomail-inc-v-american-express-company-inc/,
https://www.courtlistener.com/docket/4169172/distribution-systems-and-services-inc-v-betta-products-inc/,
https://www.courtlistener.com/docket/4216444/paul-v-intel-corporation-consolidated-action/,https://storage.courtlistener.com/recap/gov.uscourts.ded.35140.1.0.pdf
https://www.courtlistener.com/docket/4274130/arkansas-teacher-retirement-system-v-state-street-corporation/,https://storage.courtlistener.com/recap/gov.uscourts.mad.134453.1.0.pdf
